Index,DeployID,Ptt,DepthSensor,Source,Instr,Day,Time,Time Offset,Count,InitLocQ,InitTime,InitLat,InitLon,Deepest,SSTTime,SSTDepth,SSTTemp,CorrectedSolarNoon,SolarLongitude,SolarLatitude,Type,Delta,MinDepth,MaxDepth,AttenShallow,AttenDeep,MinCorrectedLLDepth,TravelMetric,FoundPrevious,K,LL0,Depth0,LL1,Depth1,LL2,Depth2,LL3,Depth3,LL4,Depth4,LL5,Depth5,LL6,Depth6,LL7,Depth7,LL8,Depth8,LL9,Depth9,LL10,Depth10,LL11,Depth11,LL12,Depth12,LL13,Depth13,LL14,Depth14,LL15,Depth15,LL16,Depth16
96,"227151",227151,0.500000,Transmission,MiniPAT,13-May-2022,06:57:30,5,1,,,,,80,18:00:00 13-May-2022,31,17.6,,,,Dusk,450,80,80,,,,0,,29526,143,,137,,127,,113,,99,,84,,71,,64,,63,
97,"227151",227151,0.500000,Transmission,MiniPAT,13-May-2022,20:15:00,5,1,,,,,80,18:00:00 13-May-2022,31,17.6,,,,Dawn,450,80,80,,,,0,,4161,89,,105,,117,,127,,133,,138,,142,,144,,146,
98,"227151",227151,0.500000,Transmission,MiniPAT,14-May-2022,06:48:45,5,4,,,,,80,21:00:00 14-May-2022,27,17.6,,,,Dusk,450,80,80,,,,0,,51792,141,,137,,131,,121,,108,,92,,77,,68,,66,
99,"227151",227151,0.500000,Transmission,MiniPAT,14-May-2022,20:08:45,5,4,,,,,80,21:00:00 14-May-2022,27,17.6,,,,Dawn,600,48,80,,,,0,,8472,72,,95,,112,,123,,131,,136,,139,,140,,144,
100,"227151",227151,0.500000,Transmission,MiniPAT,15-May-2022,06:23:45,5,9,,,,,80,21:00:00 15-May-2022,32,16.8,,,,Dusk,600,80,80,,,,0,,1891,143,,139,,134,,128,,120,,107,,87,,73,,67,
101,"227151",227151,0.500000,Transmission,MiniPAT,15-May-2022,20:12:30,5,9,,,,,80,21:00:00 15-May-2022,32,16.8,,,,Dawn,450,80,80,,,,0,,948,86,,102,,117,,128,,135,,141,,144,,147,,149,
102,"227151",227151,0.500000,Transmission,MiniPAT,16-May-2022,06:26:15,6,6,,,,,80,21:00:00 16-May-2022,32,16.9,,,,Dusk,600,48,80,,,,0,,50180,146,,143,,138,,129,,118,,102,,84,,71,,66,
103,"227151",227151,0.500000,Transmission,MiniPAT,16-May-2022,20:07:30,6,6,,,,,80,21:00:00 16-May-2022,32,16.9,,,,Dawn,450,80,80,,,,0,,33602,81,,97,,113,,126,,137,,144,,149,,153,,156,
104,"227151",227151,0.500000,Transmission,MiniPAT,17-May-2022,06:47:30,6,4,,,,,80,21:00:00 17-May-2022,32,17.3,,,,Dusk,450,80,80,,,,0,,6719,150,,145,,138,,129,,116,,101,,86,,72,,68,
105,"227151",227151,0.500000,Transmission,MiniPAT,17-May-2022,20:12:30,6,4,,,,,80,21:00:00 17-May-2022,32,17.3,,,,Dawn,600,48,80,,,,0,,32625,89,,108,,124,,136,,144,,148,,152,,154,,156,
106,"227151",227151,0.500000,Transmission,MiniPAT,18-May-2022,06:42:30,6,5,,,,,80,21:00:00 18-May-2022,30,18.5,,,,Dusk,450,80,80,,,,0,,33811,150,,145,,139,,130,,120,,106,,90,,76,,68,
107,"227151",227151,0.500000,Transmission,MiniPAT,18-May-2022,20:13:45,6,5,,,,,80,21:00:00 18-May-2022,30,18.5,,,,Dawn,450,48,80,,,,0,,13963,95,,110,,125,,135,,143,,150,,153,,155,,158,
108,"227151",227151,0.500000,Transmission,MiniPAT,19-May-2022,06:36:15,6,5,,,,,80,21:00:00 19-May-2022,27,17.8,,,,Dusk,450,48,80,,,,0,,33919,151,,149,,146,,142,,134,,122,,106,,92,,80,
109,"227151",227151,0.500000,Transmission,MiniPAT,19-May-2022,20:12:30,6,5,,,,,80,21:00:00 19-May-2022,27,17.8,,,,Dawn,600,48,80,,,,0,,2961,92,,110,,128,,141,,139,,141,,152,,153,,153,
110,"227151",227151,0.500000,Transmission,MiniPAT,20-May-2022,06:38:45,6,8,,,,,80,21:00:00 20-May-2022,30,18.3,,,,Dusk,450,80,80,,,,0,,60862,152,,146,,135,,129,,122,,109,,96,,82,,73,
111,"227151",227151,0.500000,Transmission,MiniPAT,20-May-2022,20:16:15,6,8,,,,,80,21:00:00 20-May-2022,30,18.3,,,,Dawn,450,48,80,,,,0,,3066,90,,106,,118,,130,,139,,145,,150,,151,,155,
112,"227151",227151,0.500000,Transmission,MiniPAT,21-May-2022,06:43:45,6,3,,,,,80,22:00:00 21-May-2022,29,18.3,,,,Dusk,450,80,80,,,,0,,23646,153,,148,,140,,130,,122,,108,,92,,80,,75,
113,"227151",227151,0.500000,Transmission,MiniPAT,21-May-2022,20:13:45,6,3,,,,,80,22:00:00 21-May-2022,29,18.3,,,,Dawn,450,80,80,,,,0,,64177,89,,103,,119,,131,,139,,144,,148,,151,,155,
114,"227151",227151,0.500000,Transmission,MiniPAT,22-May-2022,06:38:45,6,3,,,,,80,21:00:00 22-May-2022,29,19.3,,,,Dusk,450,80,80,,,,0,,18365,147,,144,,139,,133,,122,,108,,94,,80,,75,
115,"227151",227151,0.500000,Transmission,MiniPAT,22-May-2022,20:13:45,6,3,,,,,80,21:00:00 22-May-2022,29,19.3,,,,Dawn,300,80,80,,,,0,,48681,88,,99,,109,,118,,127,,135,,141,,146,,151,
116,"227151",227151,0.500000,Transmission,MiniPAT,23-May-2022,07:01:15,6,2,,,,,80,21:00:00 23-May-2022,30,20.0,,,,Dusk,300,80,80,,,,0,,55605,145,,139,,132,,122,,110,,97,,86,,80,,75,
117,"227151",227151,0.500000,Transmission,MiniPAT,23-May-2022,20:08:45,6,2,,,,,80,21:00:00 23-May-2022,30,20.0,,,,Dawn,300,80,80,,,,0,,62305,80,,89,,100,,112,,123,,133,,142,,148,,152,
118,"227151",227151,0.500000,Transmission,MiniPAT,24-May-2022,06:33:45,6,8,,,,,80,21:00:00 24-May-2022,30,18.3,,,,Dusk,600,80,80,,,,0,,65150,157,,152,,147,,138,,120,,101,,82,,73,,69,
119,"227151",227151,0.500000,Transmission,MiniPAT,24-May-2022,20:12:30,6,8,,,,,80,21:00:00 24-May-2022,30,18.3,,,,Dawn,450,80,80,,,,0,,51953,78,,97,,115,,129,,139,,146,,151,,156,,158,
120,"227151",227151,0.500000,Transmission,MiniPAT,25-May-2022,06:46:15,6,7,,,,,80,21:00:00 25-May-2022,27,17.5,,,,Dusk,450,80,80,,,,0,,63160,150,,144,,138,,127,,112,,97,,82,,74,,71,
121,"227151",227151,0.500000,Transmission,MiniPAT,25-May-2022,20:17:30,7,7,,,,,80,21:00:00 25-May-2022,27,17.5,,,,Dawn,450,80,80,,,,0,,21237,87,,103,,119,,132,,141,,147,,150,,152,,153,
122,"227151",227151,0.500000,Transmission,MiniPAT,26-May-2022,06:47:30,7,6,,,,,80,18:00:00 26-May-2022,27,19.0,,,,Dusk,450,80,80,,,,0,,42775,147,,143,,134,,122,,107,,92,,78,,74,,70,
123,"227151",227151,0.500000,Transmission,MiniPAT,26-May-2022,20:20:00,7,6,,,,,80,18:00:00 26-May-2022,27,19.0,,,,Dawn,450,80,80,,,,0,,10215,94,,109,,124,,135,,142,,148,,153,,156,,159,
124,"227151",227151,0.500000,Transmission,MiniPAT,27-May-2022,06:42:30,7,5,,,,,80,18:00:00 27-May-2022,25,19.9,,,,Dusk,450,80,80,,,,0,,19000,147,,142,,134,,125,,112,,98,,83,,72,,68,
125,"227151",227151,0.500000,Transmission,MiniPAT,27-May-2022,20:17:30,7,5,,,,,80,18:00:00 27-May-2022,25,19.9,,,,Dawn,450,80,80,,,,0,,5877,89,,104,,120,,132,,140,,147,,151,,155,,160,
126,"227151",227151,0.500000,Transmission,MiniPAT,28-May-2022,06:16:15,7,6,,,,,80,21:00:00 28-May-2022,26,18.6,,,,Dusk,600,48,80,,,,0,,45506,152,,148,,145,,142,,134,,122,,104,,85,,72,
127,"227151",227151,0.500000,Transmission,MiniPAT,28-May-2022,20:13:45,7,6,,,,,80,21:00:00 28-May-2022,26,18.6,,,,Dawn,450,80,80,,,,0,,60377,83,,98,,113,,127,,138,,145,,150,,155,,156,
128,"227151",227151,0.500000,Transmission,MiniPAT,29-May-2022,06:50:00,7,5,,,,,80,21:00:00 29-May-2022,31,17.0,,,,Dusk,300,80,80,,,,0,,48172,144,,138,,132,,125,,117,,107,,97,,87,,78,
129,"227151",227151,0.500000,Transmission,MiniPAT,29-May-2022,20:17:30,7,5,,,,,80,21:00:00 29-May-2022,31,17.0,,,,Dawn,300,80,80,,,,0,,7998,88,,98,,109,,119,,127,,135,,140,,144,,145,
130,"227151",227151,0.500000,Transmission,MiniPAT,30-May-2022,06:27:30,7,6,,,,,80,18:00:00 30-May-2022,28,17.6,,,,Dusk,450,80,80,,,,0,,52173,147,,144,,141,,135,,127,,111,,85,,76,,69,
131,"227151",227151,0.500000,Transmission,MiniPAT,30-May-2022,20:23:45,7,6,,,,,80,18:00:00 30-May-2022,28,17.6,,,,Dawn,450,80,80,,,,0,,38997,98,,113,,127,,137,,144,,149,,152,,149,,149,
132,"227151",227151,0.500000,Transmission,MiniPAT,31-May-2022,06:42:30,7,10,,,,,80,21:00:00 31-May-2022,31,17.8,,,,Dusk,450,80,80,,,,0,,21752,151,,146,,140,,132,,119,,106,,92,,81,,76,
133,"227151",227151,0.500000,Transmission,MiniPAT,31-May-2022,20:21:15,7,10,,,,,80,21:00:00 31-May-2022,31,17.8,,,,Dawn,450,80,80,,,,0,,21381,91,,105,,120,,133,,141,,147,,153,,156,,159,
134,"227151",227151,0.500000,Transmission,MiniPAT,01-Jun-2022,06:52:30,7,5,,,,,80,21:00:00 01-Jun-2022,29,19.3,,,,Dusk,450,80,80,,,,0,,59641,143,,137,,126,,113,,98,,84,,74,,71,,69,
135,"227151",227151,0.500000,Transmission,MiniPAT,01-Jun-2022,20:12:30,7,5,,,,,80,21:00:00 01-Jun-2022,29,19.3,,,,Dawn,300,80,80,,,,0,,40596,76,,84,,94,,104,,114,,124,,132,,139,,144,
136,"227151",227151,0.500000,Transmission,MiniPAT,02-Jun-2022,06:55:00,7,1,,,,,80,21:00:00 02-Jun-2022,27,19.9,,,,Dusk,300,80,80,,,,0,,32868,143,,138,,132,,123,,113,,102,,93,,84,,80,
137,"227151",227151,0.500000,Transmission,MiniPAT,02-Jun-2022,20:18:45,7,1,,,,,80,21:00:00 02-Jun-2022,27,19.9,,,,Dawn,300,80,80,,,,0,,25316,86,,99,,109,,118,,126,,132,,138,,144,,149,
138,"227151",227151,0.500000,Transmission,MiniPAT,03-Jun-2022,05:58:45,7,5,,,,,80,21:00:00 03-Jun-2022,27,20.4,,,,Dusk,750,80,80,,,,0,,12595,159,,155,,149,,142,,134,,124,,105,,82,,74,
139,"227151",227151,0.500000,Transmission,MiniPAT,03-Jun-2022,20:15:00,7,5,,,,,,21:00:00 03-Jun-2022,27,20.4,,,,Dawn,450,48,80,,,,0,,25417,83,,97,,112,,127,,136,,143,,150,,155,,159,
140,"227151",227151,0.500000,Transmission,MiniPAT,04-Jun-2022,06:45:00,8,9,,,,,,20:00:00 04-Jun-2022,27,19.9,,,,Dusk,450,48,80,,,,0,,2187,153,,148,,133,,120,,110,,95,,83,,76,,72,
141,"227151",227151,0.500000,Transmission,MiniPAT,04-Jun-2022,20:16:15,8,9,,,,,80,20:00:00 04-Jun-2022,27,19.9,,,,Dawn,450,48,80,,,,0,,55876,79,,90,,106,,121,,132,,141,,148,,152,,157,
142,"227151",227151,0.500000,Transmission,MiniPAT,05-Jun-2022,03:00:00,8,1,,,,,80,18:00:00 05-Jun-2022,17,20.4,,,,Dusk,1800,48,80,,,,0,,46974,171,,168,,163,,162,,159,,155,,154,,147,,127,
143,"227151",227151,0.500000,Transmission,MiniPAT,05-Jun-2022,18:26:15,8,1,,,,,80,18:00:00 05-Jun-2022,17,20.4,,,,Dawn,1800,48,80,,,,0,,39064,40,,49,,58,,66,,96,,137,,152,,160,,167,
144,"227151",227151,0.500000,Transmission,MiniPAT,06-Jun-2022,06:25:00,8,4,,,,,80,06:00:00 06-Jun-2022,29,18.6,,,,Dusk,1800,48,80,,,,0,,57879,150,,131,,79,,70,,70,,70,,70,,70,,70,
145,"227151",227151,0.500000,Transmission,MiniPAT,07-Jun-2022,06:27:30,8,2,,,,,88,21:00:00 07-Jun-2022,29,18.4,,,,Dusk,450,80,80,,,,0,,23014,145,,139,,136,,131,,122,,110,,96,,82,,72,
146,"227151",227151,0.500000,Transmission,MiniPAT,07-Jun-2022,20:32:30,8,2,,,,,80,21:00:00 07-Jun-2022,29,18.4,,,,Dawn,450,48,80,,,,0,,23198,96,,111,,122,,131,,138,,142,,144,,147,,148,
147,"227151",227151,0.500000,Transmission,MiniPAT,08-Jun-2022,06:30:00,8,5,,,,,80,14:00:00 08-Jun-2022,30,19.4,,,,Dusk,300,80,80,,,,0,,26814,136,,131,,125,,118,,113,,106,,100,,89,,80,
148,"227151",227151,0.500000,Transmission,MiniPAT,08-Jun-2022,20:32:30,8,5,,,,,80,14:00:00 08-Jun-2022,30,19.4,,,,Dawn,300,80,80,,,,0,,21218,87,,95,,104,,117,,126,,132,,134,,137,,142,
149,"227151",227151,0.500000,Transmission,MiniPAT,09-Jun-2022,06:35:00,8,4,,,,,80,15:00:00 09-Jun-2022,26,19.6,,,,Dusk,450,48,80,,,,0,,36203,138,,133,,127,,118,,107,,91,,80,,70,,67,
150,"227151",227151,0.500000,Transmission,MiniPAT,09-Jun-2022,20:33:45,8,4,,,,,80,15:00:00 09-Jun-2022,26,19.6,,,,Dawn,450,48,80,,,,0,,45417,85,,98,,111,,122,,129,,134,,140,,143,,144,
151,"227151",227151,0.500000,Transmission,MiniPAT,10-Jun-2022,20:38:45,8,1,,,,,80,20:00:00 10-Jun-2022,27,19.4,,,,Dawn,300,48,80,,,,0,,11191,98,,102,,109,,116,,121,,125,,128,,129,,131,
152,"227151",227151,0.500000,Transmission,MiniPAT,11-Jun-2022,06:40:00,8,4,,,,,80,20:00:00 10-Jun-2022,27,19.4,,,,Dusk,1800,80,80,,,,0,,11467,130,,79,,73,,73,,73,,73,,73,,73,,73,
153,"227151",227151,0.500000,Transmission,MiniPAT,12-Jun-2022,06:21:15,8,3,,,,,88,23:00:00 12-Jun-2022,26,19.0,,,,Dusk,450,80,80,,,,0,,61407,147,,140,,136,,132,,118,,110,,102,,87,,75,
154,"227151",227151,0.500000,Transmission,MiniPAT,12-Jun-2022,07:42:30,8,3,,,,,88,07:00:00 12-Jun-2022,31,19.1,,,,Dawn,300,80,80,,,,0,,43824,83,,77,,67,,81,,73,,90,,79,,73,,87,
155,"227151",227151,0.500000,Transmission,MiniPAT,12-Jun-2022,20:40:00,8,3,,,,,80,23:00:00 12-Jun-2022,26,19.0,,,,Dawn,1350,80,80,,,,0,,64059,74,,92,,94,,110,,133,,118,,117,,121,,142,
156,"227151",227151,0.500000,Transmission,MiniPAT,13-Jun-2022,20:43:45,9,11,,,,,88,15:00:00 13-Jun-2022,29,19.0,,,,Dawn,300,48,80,,,,0,,31690,107,,114,,120,,126,,131,,131,,133,,136,,136,
157,"227151",227151,0.500000,Transmission,MiniPAT,14-Jun-2022,05:38:45,9,11,,,,,88,15:00:00 13-Jun-2022,29,19.0,,,,Dusk,450,48,80,,,,0,,39730,98,,87,,90,,92,,89,,83,,80,,78,,69,
158,"227151",227151,0.500000,Transmission,MiniPAT,15-Jun-2022,06:41:15,9,1,,,,,80,00:00:00 14-Jun-2022,0,18.9,,,,Dusk,300,16,80,,,,0,,30336,80,,108,,158,,164,,160,,153,,147,,138,,128,
159,"227151",227151,0.500000,Transmission,MiniPAT,15-Jun-2022,07:12:30,9,1,,,,,80,00:00:00 14-Jun-2022,0,18.9,,,,Dawn,300,16,16,,,,0,,2437,145,,136,,125,,118,,111,,102,,97,,93,,88,
160,"227151",227151,0.500000,Transmission,MiniPAT,15-Jun-2022,20:37:30,9,4,,,,,16,13:00:00 15-Jun-2022,0,18.9,,,,Dawn,600,16,16,,,,0,,50581,142,,155,,164,,173,,177,,183,,184,,190,,192,
161,"227151",227151,0.500000,Transmission,MiniPAT,16-Jun-2022,05:50:00,9,4,,,,,16,13:00:00 15-Jun-2022,0,18.9,,,,Dusk,750,16,16,,,,0,,63139,189,,186,,180,,179,,170,,167,,155,,137,,112,
162,"227151",227151,0.500000,Transmission,MiniPAT,16-Jun-2022,06:12:30,9,2,,,,,16,21:00:00 16-Jun-2022,0,18.9,,,,Dusk,750,16,16,,,,0,,22541,185,,180,,177,,167,,156,,140,,115,,100,,83,
163,"227151",227151,0.500000,Transmission,MiniPAT,16-Jun-2022,20:02:30,9,2,,,,,16,21:00:00 16-Jun-2022,0,18.9,,,,Dawn,750,16,16,,,,0,,30936,93,,102,,119,,144,,159,,169,,175,,183,,185,
164,"227151",227151,0.500000,Transmission,MiniPAT,17-Jun-2022,06:43:45,9,9,,,,,16,13:00:00 17-Jun-2022,0,20.8,,,,Dusk,450,16,16,,,,0,,5430,166,,157,,153,,144,,128,,114,,102,,92,,83,
165,"227151",227151,0.500000,Transmission,MiniPAT,17-Jun-2022,20:05:00,9,9,User,07:00:00 18-Jun-2022,-35.2325,151.1508,16,13:00:00 17-Jun-2022,0,20.8,,,,Dawn,450,16,16,,,,0,,60580,88,,94,,103,,109,,134,,146,,152,,156,,162,
166,"227151",227151,0.500000,Transmission,MiniPAT,18-Jun-2022,06:50:00,9,8,User,07:00:00 18-Jun-2022,-35.2325,151.1508,16,06:00:00 18-Jun-2022,0,21.3,,,,Dusk,450,16,16,,,,0,,54014,166,,158,,145,,131,,116,,104,,94,,84,,76,
167,"227151",227151,0.500000,Transmission,MiniPAT,18-Jun-2022,20:05:00,9,8,User,07:00:00 18-Jun-2022,-35.2325,151.1508,16,06:00:00 18-Jun-2022,0,21.3,,,,Dawn,450,16,16,,,,0,,41204,88,,94,,103,,110,,132,,146,,152,,156,,161,
168,"227151",227151,0.500000,Transmission,MiniPAT,19-Jun-2022,05:57:30,9,1,User,07:00:00 18-Jun-2022,-35.2325,151.1508,16,22:00:00 19-Jun-2022,0,20.4,,,,Dusk,750,16,16,,,,0,,2462,182,,178,,174,,167,,161,,145,,117,,98,,75,
169,"227151",227151,0.500000,Transmission,MiniPAT,19-Jun-2022,19:57:30,9,1,Argos-2,22:34:48 19-Jun-2022,-36.4712,150.9961,16,22:00:00 19-Jun-2022,0,20.4,,,,Dawn,750,16,16,,,,0,,54008,83,,97,,111,,134,,156,,163,,174,,181,,186,
170,"227151",227151,0.500000,Transmission,MiniPAT,20-Jun-2022,06:30:00,9,3,Argos-2,22:34:48 19-Jun-2022,-36.4712,150.9961,16,19:00:00 20-Jun-2022,0,19.9,,,,Dusk,600,16,16,,,,0,,49018,172,,163,,151,,136,,121,,106,,95,,81,,72,
171,"227151",227151,0.500000,Transmission,MiniPAT,20-Jun-2022,19:45:00,9,3,Argos-3,19:30:35 21-Jun-2022,-36.9523,152.2679,16,19:00:00 20-Jun-2022,0,19.9,,,,Dawn,600,16,16,,,,0,,15962,81,,90,,105,,117,,139,,150,,164,,165,,175,
172,"227151",227151,0.500000,Transmission,MiniPAT,21-Jun-2022,05:53:45,9,2,Argos-3,22:11:18 21-Jun-2022,-36.9512,152.3431,16,07:00:00 21-Jun-2022,0,18.6,,,,Dusk,750,16,16,,,,0,,5033,173,,164,,155,,147,,135,,117,,97,,82,,71,
173,"227151",227151,0.500000,Transmission,MiniPAT,21-Jun-2022,19:42:30,9,2,Argos-3,22:11:18 21-Jun-2022,-36.9512,152.3431,,07:00:00 21-Jun-2022,0,18.6,,,,Dawn,600,16,16,,,,0,,39289,79,,88,,102,,114,,133,,148,,161,,164,,173,
